astropy__astropy-12907,425.86221742630005,15.767269611358643,425.91904640197754,578646,8012,3,117
astropy__astropy-14182,464.8090033531189,18.536556243896484,464.8603484630585,590970,10162,3,126
astropy__astropy-14365,254.63393568992615,16.607069730758667,254.742449760437,433568,5188,2,92
astropy__astropy-14995,464.8977692127228,17.48289442062378,464.9683744907379,920335,10126,3,150
astropy__astropy-6938,331.86208748817444,21.708011150360107,331.9498760700226,520029,8394,3,129
astropy__astropy-7746,487.5159795284271,19.274412870407104,487.6274859905243,1079570,12299,3,153
django__django-10914,141.44252514839172,31.56661343574524,141.63230729103088,219940,3520,1,50
django__django-10924,537.244482755661,31.852473258972168,537.8043234348297,1596696,11422,3,148
django__django-11001,419.76876640319824,32.674720764160156,420.1134922504425,739447,9631,3,144
django__django-11019,160.80425262451172,28.53892731666565,160.9812572002411,232771,3551,2,57
django__django-11039,526.4023418426514,29.985975742340088,526.5893454551697,764767,12793,3,151
django__django-11049,880.8284134864807,31.390108108520508,881.1324534416199,1393763,13382,3,138
django__django-11099,218.40529870986938,30.104324340820312,218.5654056072235,299178,4466,2,83
django__django-11133,413.6557765007019,31.29075789451599,413.83235454559326,1379011,6739,3,99
django__django-11179,386.3089506626129,31.638747692108154,386.5107731819153,725317,7752,3,138
django__django-11283,597.0240194797516,33.5553138256073,597.3378462791443,990620,14336,3,146
django__django-11422,135.65708589553833,35.6154568195343,135.8285870552063,341253,3081,1,48
django__django-11564,742.4024393558502,33.91179656982422,742.7153606414795,660130,10432,3,137
django__django-11583,208.40719747543335,31.02511978149414,208.65280675888062,427330,4828,2,78
django__django-11620,407.2049777507782,28.413140773773193,407.3921501636505,774201,10008,3,151
django__django-11630,428.7992925643921,28.613325595855713,428.984251499176,1080144,10351,2,110
django__django-11742,338.36419129371643,30.604569911956787,338.54036235809326,1111366,2687,1,62
django__django-11797,361.3795018196106,29.65877938270569,361.5532286167145,750702,8510,3,142
django__django-11815,346.93191170692444,31.44759702682495,347.1164574623108,749029,8614,3,133
django__django-11848,457.68613481521606,29.673797130584717,457.8628137111664,685666,11804,3,140
django__django-11905,446.88969707489014,371.395813703537,447.094603061676,888637,10988,3,147
django__django-11910,468.6730320453644,289.52789878845215,468.9522759914398,943388,12278,3,146
django__django-11964,435.69212436676025,240.63979601860046,435.9841766357422,1025605,10478,3,144
django__django-11999,376.67459177970886,272.98410415649414,376.97556257247925,770072,8776,3,150
django__django-12113,877.0836596488953,204.90377020835876,877.6886506080627,895394,13363,3,151
django__django-12125,332.16845536231995,248.0345630645752,332.6311357021332,653188,7996,2,97
django__django-12184,220.7490644454956,306.10730051994324,220.99790787696838,648283,4689,1,56
django__django-12284,463.0004277229309,256.64084124565125,463.2346782684326,796870,9791,3,138
django__django-12286,389.55268144607544,359.0559437274933,389.88051414489746,639105,8338,3,138
django__django-12308,133.48740005493164,297.6972155570984,133.68270421028137,306787,2662,1,48
django__django-12453,156.22261786460876,523.8742878437042,156.46965408325195,196349,2974,1,49
django__django-12470,431.0980267524719,252.95961093902588,431.36416006088257,696135,7294,3,139
django__django-12497,270.2635884284973,320.0816104412079,270.7443416118622,262600,5109,1,55
django__django-12589,261.8769431114197,273.15787649154663,262.16745376586914,577949,4750,2,84
django__django-12700,600.1741662025452,166.62908506393433,600.4744689464569,676604,9673,3,128
django__django-12708,90.20118737220764,380.72402119636536,90.48972630500793,107726,1665,1,25
django__django-12747,1249.707713842392,460.806519985199,1250.3769109249115,2901273,8535,3,129
django__django-12856,977.663587808609,268.4036920070648,978.1151304244995,986237,10092,3,146
django__django-12908,176.87388515472412,390.69614028930664,177.3864107131958,391731,3289,1,61
django__django-12915,466.22945642471313,397.1074278354645,466.5370397567749,731059,12320,3,148
django__django-12983,426.36396050453186,302.46559858322144,426.8845064640045,924078,17967,3,154
django__django-13028,107.12767744064331,268.48993706703186,107.37660312652588,242873,4096,1,56
django__django-13033,171.99629426002502,267.4691209793091,172.21202874183655,477397,2837,1,62
django__django-13158,211.41287446022034,289.92768383026123,211.65463995933533,612681,7238,2,98
django__django-13220,356.6950783729553,296.1373510360718,356.9217474460602,687799,13577,3,145
django__django-13230,368.21311140060425,36.734193563461304,368.46976804733276,874464,15755,3,154
django__django-13265,314.1038634777069,34.62308883666992,314.3039879798889,943775,11633,2,108
django__django-13315,85.09302353858948,37.992902994155884,85.32480955123901,262680,3142,1,43
django__django-13321,243.19888472557068,36.80804467201233,243.43815755844116,826814,8437,3,135
django__django-13401,282.170697927475,35.073187589645386,282.40180706977844,878814,11409,3,139
django__django-13447,284.22980523109436,42.80758833885193,284.4680378437042,660894,10172,3,143
django__django-13448,321.22079205513,37.76893758773804,321.4529650211334,1032815,12827,3,136
django__django-13551,113.20817255973816,33.30010771751404,113.41190481185913,311148,4168,2,73
django__django-13590,994.3774809837341,35.46023964881897,995.0105876922607,581542,8933,3,133
django__django-13658,476.27187275886536,38.2957284450531,476.57118344306946,1745782,5128,3,114
django__django-13660,153.07933902740479,38.96328854560852,153.34389185905457,481801,5650,3,105
django__django-13710,269.1245732307434,43.255812883377075,269.39968490600586,803389,10771,3,149
django__django-13757,243.64645218849182,39.39331889152527,243.92069005966187,582029,10115,3,128
django__django-13768,93.92872285842896,41.40939521789551,94.22057795524597,211294,3182,1,57
django__django-13925,94.85332727432251,39.27162504196167,95.11136507987976,300286,3780,1,51
django__django-13933,254.7751269340515,37.43321084976196,255.03735327720642,975329,9542,3,135
django__django-13964,226.41074538230896,57.707884311676025,226.74105548858643,641024,7942,3,116
django__django-14016,387.3241877555847,38.884089946746826,387.5717854499817,1113025,12278,3,148
django__django-14017,282.4894165992737,46.40357255935669,282.7607343196869,867127,7902,3,129
django__django-14155,365.78510069847107,41.3201117515564,366.06144404411316,736897,13936,3,149
django__django-14238,202.9274697303772,46.36755609512329,203.20934677124023,474942,5859,3,100
django__django-14382,230.3637990951538,45.398786306381226,230.6405622959137,446002,6692,3,124
django__django-14411,202.68889093399048,39.43994379043579,202.97237849235535,409639,6339,2,99
django__django-14534,261.313063621521,38.912553787231445,261.69947504997253,644740,7300,3,141
django__django-14580,253.09729838371277,39.45552968978882,253.38129091262817,765146,7694,3,117
django__django-14608,303.9722321033478,34.86632323265076,304.2496724128723,760536,9404,3,147
django__django-14667,635.8904390335083,39.04921007156372,636.4247126579285,1931950,14495,3,154
django__django-14672,322.76295018196106,45.11102104187012,323.14617586135864,1126157,8990,3,148
django__django-14730,439.0728831291199,43.03138875961304,439.4312331676483,1567677,8615,3,129
django__django-14752,236.086501121521,38.81280446052551,236.4012188911438,591558,8299,3,112
django__django-14787,220.96569156646729,36.794235944747925,221.21483778953552,517212,8253,2,106
django__django-14855,97.15094590187073,34.46309733390808,97.38816523551941,195000,3477,1,50
django__django-14915,269.48549914360046,37.12930464744568,269.79115319252014,629374,8930,3,131
django__django-14997,149.90193462371826,38.439207315444946,150.1973066329956,578831,5028,1,58
django__django-14999,295.46372985839844,35.7324583530426,295.7940592765808,874828,9498,3,135
django__django-15061,276.55645513534546,39.45691776275635,276.8484139442444,636264,8911,3,145
django__django-15202,52.62643122673035,33.59486722946167,52.97951340675354,102935,1441,1,31
django__django-15213,77.03715181350708,36.61086320877075,77.30326318740845,170698,2251,1,41
django__django-15252,384.6856806278229,37.57707190513611,384.98952651023865,783586,13304,3,147
django__django-15320,271.40315771102905,49.91480779647827,271.81734800338745,741323,7736,3,124
django__django-15347,257.5268783569336,39.06672644615173,257.9331109523773,558635,7611,3,132
django__django-15388,131.729407787323,43.80685472488403,132.1433391571045,222088,4042,1,60
django__django-15400,93.92039704322815,44.195629835128784,94.32797694206238,224169,2548,1,44
django__django-15498,309.3518421649933,48.580345153808594,309.8314390182495,732287,8974,3,124
django__django-15695,337.8140437602997,44.41114616394043,338.0723035335541,749603,11352,3,139
django__django-15738,151.08967208862305,34.03670573234558,151.31427836418152,534286,4693,1,66
django__django-15781,245.9457061290741,37.32719302177429,246.2055926322937,630415,7952,3,128
django__django-15789,292.5161590576172,37.14312720298767,292.7596480846405,606939,9657,3,138
django__django-15790,108.06631803512573,34.46924567222595,108.35943937301636,199206,3660,1,54
django__django-15814,867.2395215034485,34.037805795669556,868.0979962348938,593399,3810,1,66
django__django-15819,312.39412808418274,38.651201248168945,312.86395359039307,810322,11015,3,140
django__django-15851,207.70610761642456,40.64555311203003,208.08482956886292,426365,7827,2,101
django__django-15902,192.6164734363556,36.15553545951843,193.12457942962646,454321,6712,3,115
django__django-15996,105.13712525367737,36.897117614746094,105.44715237617493,265140,3790,1,54
django__django-16041,108.1672432422638,35.94329571723938,108.4373106956482,290717,3828,1,60
django__django-16046,129.87159276008606,35.605385541915894,130.19371581077576,341644,4995,2,85
django__django-16139,263.3814597129822,36.943907260894775,263.7211182117462,675772,8123,3,131
django__django-16229,135.27731013298035,38.40504479408264,135.54675793647766,408938,4238,1,64
django__django-16255,316.9260506629944,39.871097803115845,317.3270707130432,1112541,7022,3,105
django__django-16379,291.055787563324,40.145506858825684,291.8589651584625,644314,10145,3,134
django__django-16400,265.35477924346924,39.14489412307739,265.8118224143982,860268,6233,1,58
django__django-16408,141.06309485435486,39.293853759765625,141.28966546058655,492982,4598,2,79
django__django-16527,231.01964449882507,36.6750545501709,231.4007122516632,563730,7763,3,129
django__django-16595,374.8037576675415,34.222575187683105,375.0724415779114,1079793,13536,3,148
django__django-16816,181.99156045913696,37.91300678253174,182.39802646636963,489065,5388,2,90
django__django-16820,303.3884823322296,35.37717413902283,303.7915663719177,668308,9113,3,149
django__django-16873,321.43554306030273,37.306233167648315,321.6911482810974,898039,9736,3,151
django__django-16910,168.27320551872253,35.24154996871948,168.54429030418396,609043,5826,1,61
django__django-17051,334.7230010032654,37.298327684402466,335.2240722179413,1063992,11168,3,153
django__django-17087,281.89395809173584,35.698378562927246,282.2991337776184,847584,8204,3,143
matplotlib__matplotlib-18869,706.700129032135,63.213619232177734,707.0342426300049,884399,14026,3,153
matplotlib__matplotlib-22711,178.00862836837769,56.904305934906006,178.21297311782837,494516,5039,3,105
matplotlib__matplotlib-22835,329.8200595378876,58.56237006187439,330.05026865005493,940538,10745,3,154
matplotlib__matplotlib-23299,142.71818709373474,55.56832218170166,142.95858788490295,305586,4572,1,66
matplotlib__matplotlib-23314,350.76844596862793,57.7345552444458,350.9360706806183,875894,10918,3,140
matplotlib__matplotlib-23476,120.52257370948792,56.85438394546509,120.6893835067749,310314,3624,2,60
matplotlib__matplotlib-23562,273.6553225517273,64.76296162605286,273.8329110145569,640701,8506,3,135
matplotlib__matplotlib-23563,96.4642436504364,54.05161476135254,96.61559844017029,240034,3082,1,42
matplotlib__matplotlib-23913,308.3668649196625,54.22364592552185,308.7077126502991,769689,10787,3,145
matplotlib__matplotlib-23964,120.69678950309753,65.69584441184998,121.70754814147949,189504,1449,1,66
matplotlib__matplotlib-23987,117.63963317871094,74.86297965049744,117.80949807167053,189504,1449,1,66
matplotlib__matplotlib-24149,120.87041759490967,65.10809254646301,121.12497782707214,189504,1449,1,66
matplotlib__matplotlib-24265,118.50800776481628,66.00346112251282,118.66066098213196,189504,1449,1,66
matplotlib__matplotlib-24334,118.87576413154602,68.89385080337524,119.18732786178589,189504,1449,1,66
matplotlib__matplotlib-24970,119.44902038574219,83.67582511901855,119.6019217967987,189504,1449,1,66
matplotlib__matplotlib-25079,121.92392206192017,46.47369575500488,122.14563035964966,189504,1449,1,66
matplotlib__matplotlib-25311,121.32568860054016,63.142642974853516,121.47619843482971,189504,1449,1,66
matplotlib__matplotlib-25332,118.98080325126648,57.79668354988098,119.2274158000946,189504,1449,1,66
matplotlib__matplotlib-25433,119.93475031852722,69.1330029964447,120.07986426353455,189504,1449,1,66
matplotlib__matplotlib-25442,117.91919422149658,50.511372327804565,118.04513311386108,189504,1449,1,66
matplotlib__matplotlib-25498,120.4087872505188,52.08734083175659,120.54482698440552,189504,1449,1,66
matplotlib__matplotlib-26011,117.51376390457153,55.77752161026001,117.65086555480957,189504,1449,1,66
matplotlib__matplotlib-26020,122.27013444900513,59.76272487640381,122.4141480922699,189504,1449,1,66
mwaskom__seaborn-2848,117.96434569358826,6.5589728355407715,117.977956533432,189504,1449,1,66
mwaskom__seaborn-3010,119.31763815879822,5.976261138916016,119.33137774467468,189504,1449,1,66
mwaskom__seaborn-3190,117.91675591468811,8.546281099319458,117.92972874641418,189504,1449,1,66
mwaskom__seaborn-3407,116.89419269561768,7.2194530963897705,116.93037414550781,189504,1449,1,66
pallets__flask-4045,117.72974610328674,2.1432106494903564,117.75604319572449,189504,1449,1,66
pallets__flask-4992,116.87263560295105,2.335780143737793,116.90084052085876,189504,1449,1,66
pallets__flask-5063,119.141028881073,1.930426836013794,119.16728639602661,189504,1449,1,66
psf__requests-1963,118.32072043418884,2.430612087249756,118.33236145973206,189504,1449,1,66
psf__requests-2148,116.45840406417847,2.4881062507629395,116.47777509689331,189504,1449,1,66
psf__requests-2317,117.95328903198242,2.159752368927002,117.96379780769348,189504,1449,1,66
psf__requests-2674,118.13733553886414,2.588833808898926,118.1557228565216,189504,1449,1,66
psf__requests-3362,117.43095660209656,2.1392500400543213,117.44591641426086,189504,1449,1,66
psf__requests-863,116.42319440841675,2.3904638290405273,116.42971348762512,189504,1449,1,66
pydata__xarray-3364,117.1607027053833,7.297563314437866,117.17121267318726,189504,1449,1,66
pydata__xarray-4094,117.54425239562988,7.573869705200195,117.56527256965637,189504,1449,1,66
pydata__xarray-4248,117.01739263534546,7.643992900848389,117.03064179420471,189504,1449,1,66
pydata__xarray-4493,117.58275532722473,8.037243604660034,117.59518313407898,189504,1449,1,66
pydata__xarray-5131,117.75672745704651,8.612154722213745,117.77025103569031,189504,1449,1,66
pylint-dev__pylint-5859,116.39122343063354,6.408208131790161,116.4351863861084,189504,1449,1,66
pylint-dev__pylint-6506,117.73615574836731,5.501153469085693,117.79707622528076,189504,1449,1,66
pylint-dev__pylint-7080,123.1164665222168,5.612655162811279,123.20879578590393,189504,1449,1,66
pylint-dev__pylint-7114,117.93681621551514,5.528650999069214,118.13459610939026,189504,1449,1,66
pylint-dev__pylint-7228,118.52171349525452,5.728426456451416,118.69874215126038,189504,1449,1,66
pylint-dev__pylint-7993,117.43164324760437,5.703745126724243,117.60916471481323,189504,1449,1,66
pytest-dev__pytest-11143,119.32479596138,6.922921419143677,119.37319993972778,189504,1449,1,66
pytest-dev__pytest-11148,117.86035585403442,6.602489471435547,117.87985038757324,189504,1449,1,66
pytest-dev__pytest-5103,118.12368655204773,5.760885715484619,118.13927555084229,189504,1449,1,66
pytest-dev__pytest-5221,118.35777592658997,5.7233030796051025,118.37618112564087,189504,1449,1,66
pytest-dev__pytest-5227,117.18090629577637,4.496494770050049,117.19740915298462,189504,1449,1,66
pytest-dev__pytest-5413,119.59554409980774,5.468368768692017,119.61167812347412,189504,1449,1,66
pytest-dev__pytest-5495,116.8610668182373,4.758568048477173,116.87692523002625,189504,1449,1,66
pytest-dev__pytest-5692,117.94473838806152,4.429366111755371,117.96893429756165,189504,1449,1,66
pytest-dev__pytest-6116,115.68065595626831,4.938104629516602,115.69445514678955,189504,1449,1,66
pytest-dev__pytest-7168,121.63089847564697,4.8348047733306885,121.64948773384094,189504,1449,1,66
pytest-dev__pytest-7220,121.11313772201538,5.4051477909088135,121.13068699836731,189504,1449,1,66
pytest-dev__pytest-7373,118.206711769104,5.491349935531616,118.22193360328674,189504,1449,1,66
pytest-dev__pytest-7432,118.98388600349426,5.20850133895874,119.00115489959717,189504,1449,1,66
pytest-dev__pytest-7490,123.35991358757019,5.668280839920044,123.37660336494446,189504,1449,1,66
pytest-dev__pytest-8365,117.46580576896667,5.06557035446167,117.48306369781494,189504,1449,1,66
pytest-dev__pytest-8906,118.34372854232788,5.440913438796997,118.3686170578003,189504,1449,1,66
pytest-dev__pytest-9359,117.61465454101562,5.430540084838867,117.6335871219635,189504,1449,1,66
scikit-learn__scikit-learn-10297,116.70193815231323,20.92639470100403,116.74126601219177,189504,1449,1,66
astropy__astropy-12907,89.31809759140015,21.636430740356445,89.3734781742096,225276,3473,1,49
astropy__astropy-14182,271.3610029220581,20.4480299949646,271.58379793167114,677651,10897,3,133
astropy__astropy-14365,192.32711267471313,19.717886209487915,192.39301538467407,530594,6651,3,120
astropy__astropy-14995,233.22522377967834,21.410420179367065,233.2779369354248,710013,7883,3,124
astropy__astropy-6938,248.08087348937988,19.07314157485962,248.13943338394165,623134,9103,3,139
astropy__astropy-7746,275.61245346069336,20.818926095962524,275.69025683403015,833596,10062,3,148
django__django-10914,228.24890518188477,28.392008781433105,228.45056772232056,525847,7079,3,125
django__django-10924,144.55552768707275,29.194066047668457,144.7607433795929,493826,5074,1,66
django__django-11001,249.13018989562988,27.879063844680786,249.3195960521698,753513,8086,3,135
django__django-11019,51.75870156288147,28.984400749206543,51.94082736968994,127419,1751,1,34
django__django-11039,206.2901177406311,31.30534815788269,206.48364567756653,455830,7753,2,101
django__django-11049,1091.1864364147186,29.127077341079712,1092.0617680549622,1148558,42697,3,128
django__django-11099,73.34109878540039,29.688640117645264,73.53715777397156,154543,2437,1,46
django__django-11133,347.2065443992615,31.69977307319641,347.41014766693115,1273498,9209,3,150
django__django-11179,191.39065980911255,32.057586431503296,191.60610270500183,523222,6969,3,117
django__django-11283,400.7168128490448,31.85929560661316,400.9143121242523,877423,14325,3,145
django__django-11422,184.9307882785797,30.269784688949585,185.1178686618805,524859,7810,2,103
django__django-11564,344.91328620910645,32.33396577835083,345.1005322933197,784325,14282,3,149
django__django-11583,268.8929090499878,30.416835069656372,269.0829436779022,758890,10651,3,126
django__django-11620,281.34499335289,29.32392978668213,281.58185601234436,976941,10300,3,153
django__django-11630,690.5257179737091,32.12330174446106,691.0492539405823,2740938,8497,3,142
django__django-11742,316.96237421035767,32.68972587585449,317.15465807914734,595593,7693,3,152
django__django-11797,252.06555104255676,30.86140489578247,252.26087713241577,836100,9743,3,130
django__django-11815,269.9030463695526,30.097970247268677,270.1141984462738,1078514,9115,3,137
django__django-11848,194.4756760597229,30.467557907104492,194.65713381767273,494320,9387,3,112
django__django-11905,197.76750946044922,31.220619201660156,197.95081877708435,722609,8924,3,131
django__django-11910,176.14318323135376,33.01859188079834,176.32611417770386,665908,4959,1,46
django__django-11964,196.4483664035797,30.050512075424194,196.63373637199402,796426,5765,2,97
django__django-11999,232.4365212917328,30.26552414894104,232.62289571762085,716378,9522,3,154
django__django-12113,173.32731795310974,29.381906986236572,173.50925040245056,599011,9360,2,97
django__django-12125,129.57600784301758,31.369384765625,129.7718162536621,458514,5040,2,81
django__django-12184,186.06726217269897,33.03073048591614,186.24660277366638,785513,4885,1,66
django__django-12284,279.2514567375183,37.01331377029419,279.4357898235321,1040647,8818,3,130
django__django-12286,218.50690054893494,32.34015369415283,218.76155543327332,623624,8892,3,127
django__django-12308,168.0104525089264,34.27962827682495,168.19620752334595,532699,6450,3,120
django__django-12453,221.53498935699463,29.699074029922485,221.71906161308289,705947,9501,3,141
django__django-12470,170.7883996963501,36.13913011550903,170.97317028045654,729845,6075,3,118
django__django-12497,533.6232826709747,28.333545684814453,533.8661794662476,1746555,6078,1,66
django__django-12589,261.17969727516174,34.106223583221436,261.3715925216675,983077,11396,3,146
django__django-12700,230.00300931930542,33.723013401031494,230.20877361297607,731490,10484,3,139
django__django-12708,274.46132946014404,31.890902042388916,274.6641459465027,956386,11212,3,141
django__django-12747,1813.0074727535248,33.5935218334198,1813.7104306221008,6033550,8538,3,139
django__django-12856,145.1916482448578,35.213839530944824,145.4060995578766,371653,5783,1,66
django__django-12908,63.09182167053223,34.11238479614258,63.302024602890015,270553,2782,1,39
django__django-12915,169.52950501441956,33.253716468811035,169.73700785636902,639443,6424,3,134
django__django-12983,297.05173087120056,30.782816171646118,297.3255729675293,734011,12702,3,143
django__django-13028,85.95748353004456,29.654008626937866,86.1437828540802,382737,4232,1,53
django__django-13033,375.5097060203552,31.536367893218994,375.7055592536926,1248990,9397,3,149
django__django-13158,282.99861884117126,28.80832862854004,283.18604469299316,1047768,10206,3,145
django__django-13220,219.5652515888214,29.264284372329712,219.74677109718323,690924,9291,3,123
django__django-13230,234.02986454963684,34.95784854888916,234.21585702896118,725612,9726,3,144
django__django-13265,110.27801895141602,33.196115493774414,110.4822587966919,339504,5527,1,61
django__django-13315,254.34227848052979,34.46940779685974,254.54138898849487,1009362,8901,3,137
django__django-13321,329.1128659248352,34.1468448638916,329.32818818092346,1200306,11572,3,154
django__django-13401,338.02436685562134,31.586934089660645,338.22446608543396,1213494,10943,3,139
django__django-13447,234.4419460296631,30.288639307022095,234.6312916278839,676598,10496,3,147
django__django-13448,164.21217012405396,30.158525943756104,164.403644323349,566560,7697,2,104
django__django-13551,208.83635687828064,28.814330101013184,209.02712535858154,703194,9541,3,133
django__django-13590,261.82956051826477,32.01249289512634,262.03862500190735,823603,11500,3,140
django__django-13658,224.14083766937256,35.446065187454224,224.33106350898743,853855,8002,3,145
django__django-13660,493.9609479904175,34.53498935699463,494.15539503097534,1716014,5352,1,66
django__django-13710,204.28227400779724,34.20573544502258,204.47496581077576,720834,7872,3,130
django__django-13757,535.342365026474,28.271172523498535,535.5282485485077,922331,27333,3,149
django__django-13768,566.5507860183716,237.37622809410095,566.9883165359497,716845,27565,3,141
django__django-13925,251.22274374961853,279.6291117668152,251.41164588928223,1014084,9134,3,127
astropy__astropy-12907,274.53729248046875,23.363374710083008,274.5896897315979,822090,9529,3,145
astropy__astropy-14182,348.58186864852905,22.03570032119751,348.63368701934814,831373,12864,3,147
astropy__astropy-14365,148.1095733642578,19.073399543762207,148.16392874717712,399649,5263,2,89
astropy__astropy-14995,106.83559203147888,22.999901056289673,106.88925766944885,415921,3882,1,62
astropy__astropy-6938,274.03514981269836,19.4160475730896,274.09065556526184,713653,9949,3,147
astropy__astropy-7746,299.3859705924988,21.39276361465454,299.446816444397,813917,10536,3,146
django__django-10914,128.13437366485596,32.650444746017456,128.3448634147644,298276,4135,3,82
django__django-10924,229.3791868686676,29.266130208969116,229.58245086669922,875473,7617,3,127
django__django-11001,298.6174519062042,31.124163389205933,298.8106641769409,823204,11969,3,145
django__django-11019,136.36475276947021,30.31757354736328,136.57440829277039,338862,5317,2,74
django__django-11039,231.8729166984558,28.032994508743286,232.06309032440186,651663,11001,3,146
django__django-11049,529.9428133964539,31.997791290283203,530.1437458992004,1200249,10662,3,147
django__django-11099,343.78776931762695,29.178652048110962,344.4457664489746,235914,21293,1,57
django__django-11133,359.04846572875977,32.191338300704956,359.5335614681244,1370534,10958,3,145
django__django-11179,146.37467646598816,30.6893150806427,146.56624102592468,492013,6186,2,88
django__django-11283,327.23978662490845,30.591607093811035,327.43194007873535,1306514,9859,3,136
django__django-11422,230.77853536605835,27.676634550094604,230.97377800941467,642713,8819,3,135
django__django-11564,113.49720740318298,30.636013746261597,113.66896390914917,313049,3434,1,66
django__django-11583,116.51494431495667,28.096323490142822,116.70474123954773,321237,3528,1,66
django__django-11620,119.39416837692261,31.97489333152771,119.58529806137085,321237,3528,1,66
django__django-11630,117.9328670501709,34.184264183044434,118.11281275749207,321237,3528,1,66
django__django-11742,118.48473834991455,35.20901894569397,118.661700963974,321237,3528,1,66
django__django-11797,116.09884238243103,36.17188501358032,116.2742395401001,321237,3528,1,66
django__django-11815,119.31288266181946,32.477224588394165,119.50062203407288,321237,3528,1,66
django__django-11848,117.46477627754211,31.96882176399231,117.64616560935974,321237,3528,1,66
django__django-11905,117.66517877578735,29.35497498512268,117.84836745262146,321237,3528,1,66
django__django-11910,116.90766024589539,29.10553526878357,117.09982180595398,321237,3528,1,66
django__django-11964,118.07339596748352,27.11240291595459,118.25384640693665,321237,3528,1,66
